sv:integer,sv_and_one_mv:integer,mv:integer
474,[474, 0],[341, 508, 779, 908, 1083, 1208, 1251, 1326, 1458, 1513, 1646, 1725, 1775, 1805, 1910, 1962]
486,486,[426, 592, 739, 982, 1027, 1166, 1237, 1415, 1480, 1525, 1638, 1662, 1749, 1855, 1929, 1940]
27,27,[237, 515, 784, 874, 1087, 1200, 1262, 1401, 1451, 1569, 1660, 1661, 1747, 1871, 1889, 1986]
278,278,[284, 653, 829, 942, 1056, 1176, 1242, 1328, 1446, 1567, 1651, 1731, 1796, 1845, 1929, 1944]
362,362,[212, 618, 740, 952, 1001, 1188, 1231, 1407, 1427, 1519, 1635, 1696, 1785, 1814, 1907, 1970]
200,200,[83, 589, 748, 899, 1087, 1161, 1262, 1328, 1483, 1571, 1587, 1708, 1796, 1870, 1897, 1992]
378,378,[406, 547, 728, 931, 1049, 1223, 1269, 1337, 1462, 1532, 1594, 1704, 1754, 1868, 1890, 1972]
264,264,[228, 698, 791, 910, 1087, 1183, 1227, 1375, 1478, 1573, 1655, 1702, 1780, 1856, 1892, 1972]
334,334,[443, 641, 805, 964, 1106, 1175, 1306, 1396, 1446, 1574, 1636, 1686, 1778, 1805, 1906, 1954]
273,273,[286, 564, 729, 989, 1085, 1129, 1231, 1359, 1493, 1524, 1652, 1730, 1755, 1859, 1911, 1966]
380,380,[319, 521, 855, 900, 1099, 1170, 1300, 1340, 1472, 1541, 1607, 1725, 1735, 1811, 1935, 1967]
248,248,[330, 603, 784, 890, 1008, 1159, 1310, 1352, 1489, 1577, 1605, 1694, 1737, 1820, 1896, 1954]
478,478,[271, 599, 839, 950, 1037, 1199, 1292, 1326, 1418, 1511, 1649, 1675, 1765, 1812, 1894, 1953]
458,458,[184, 664, 787, 922, 1088, 1133, 1236, 1406, 1499, 1559, 1635, 1661, 1738, 1842, 1902, 1984]
330,330,[439, 551, 742, 955, 1090, 1219, 1231, 1415, 1468, 1507, 1617, 1710, 1789, 1839, 1900, 1967]
163,163,[392, 679, 715, 900, 1067, 1157, 1298, 1327, 1501, 1573, 1590, 1727, 1779, 1853, 1880, 1943]
426,426,[265, 668, 853, 880, 1098, 1211, 1241, 1336, 1500, 1506, 1584, 1696, 1745, 1813, 1887, 1959]
327,327,[212, 538, 855, 954, 1031, 1120, 1241, 1359, 1435, 1520, 1652, 1687, 1796, 1865, 1916, 1982]
462,462,[397, 662, 768, 878, 1036, 1199, 1295, 1346, 1421, 1553, 1648, 1699, 1743, 1848, 1918, 1963]
185,185,[154, 707, 841, 895, 1001, 1205, 1310, 1357, 1420, 1553, 1606, 1706, 1743, 1833, 1904, 1974]
309,309,[411, 527, 732, 878, 1083, 1133, 1284, 1343, 1440, 1531, 1585, 1724, 1763, 1849, 1886, 2000]
342,342,[442, 666, 755, 942, 1058, 1165, 1297, 1364, 1454, 1547, 1607, 1689, 1747, 1831, 1900, 1958]
357,357,[480, 660, 739, 940, 1094, 1129, 1230, 1391, 1474, 1549, 1611, 1688, 1741, 1818, 1938, 1988]
434,434,[253, 621, 791, 941, 1074, 1197, 1293, 1371, 1482, 1546, 1655, 1728, 1749, 1810, 1927, 1998]
231,231,[316, 568, 854, 958, 1018, 1198, 1287, 1329, 1451, 1558, 1590, 1717, 1737, 1848, 1922, 1953]
25,25,[312, 643, 724, 914, 1021, 1155, 1256, 1414, 1494, 1519, 1584, 1729, 1756, 1817, 1875, 1968]
478,478,[176, 675, 753, 942, 1025, 1138, 1233, 1409, 1466, 1515, 1621, 1701, 1784, 1857, 1887, 1985]
371,371,[65, 525, 724, 923, 1067, 1211, 1245, 1397, 1425, 1572, 1617, 1732, 1774, 1829, 1901, 1949]
361,361,[276, 593, 857, 919, 1083, 1212, 1259, 1374, 1467, 1525, 1594, 1716, 1736, 1806, 1906, 1942]
388,388,[286, 647, 760, 997, 1067, 1186, 1261, 1327, 1483, 1538, 1648, 1711, 1775, 1838, 1936, 1973]
174,174,[195, 512, 717, 878, 1036, 1177, 1302, 1345, 1487, 1565, 1624, 1709, 1801, 1872, 1906, 1977]
381,381,[426, 581, 759, 876, 1039, 1154, 1309, 1342, 1443, 1514, 1646, 1733, 1751, 1856, 1924, 1968]
467,467,[181, 637, 785, 899, 1083, 1158, 1289, 1355, 1433, 1548, 1618, 1716, 1734, 1850, 1911, 1943]
234,234,[281, 565, 815, 958, 1021, 1200, 1262, 1336, 1478, 1533, 1656, 1666, 1771, 1840, 1910, 1967]
443,443,[187, 641, 812, 970, 1060, 1165, 1288, 1354, 1447, 1517, 1611, 1662, 1791, 1822, 1890, 1976]
438,438,[377, 629, 781, 873, 1065, 1126, 1287, 1333, 1470, 1526, 1647, 1675, 1777, 1871, 1908, 1975]
329,329,[208, 673, 767, 939, 1006, 1214, 1279, 1325, 1488, 1533, 1612, 1667, 1738, 1867, 1920, 1953]
463,463,[400, 600, 812, 947, 1038, 1157, 1259, 1383, 1478, 1535, 1653, 1701, 1783, 1849, 1899, 1992]
438,438,[358, 577, 833, 928, 1109, 1140, 1244, 1356, 1453, 1505, 1602, 1662, 1744, 1814, 1914, 1962]
340,340,[433, 700, 806, 877, 1061, 1169, 1248, 1348, 1422, 1505, 1650, 1676, 1738, 1832, 1914, 1981]
70,70,[467, 664, 857, 880, 1072, 1202, 1247, 1405, 1442, 1543, 1639, 1721, 1742, 1845, 1933, 1963]
225,225,[411, 610, 846, 954, 1021, 1172, 1237, 1329, 1483, 1564, 1613, 1732, 1762, 1861, 1900, 1964]
391,391,[492, 597, 842, 903, 1094, 1179, 1262, 1415, 1476, 1520, 1592, 1715, 1762, 1859, 1904, 1999]
390,390,[417, 565, 841, 947, 1020, 1189, 1305, 1337, 1453, 1523, 1657, 1728, 1754, 1842, 1932, 1970]
413,413,[399, 540, 826, 934, 1034, 1149, 1232, 1343, 1465, 1566, 1654, 1684, 1795, 1871, 1881, 1986]
39,39,[96, 595, 812, 868, 1108, 1179, 1252, 1401, 1448, 1524, 1651, 1725, 1771, 1846, 1930, 1947]
279,279,[175, 656, 779, 938, 1116, 1182, 1273, 1402, 1420, 1568, 1600, 1689, 1755, 1819, 1912, 1990]
439,439,[137, 581, 713, 958, 1013, 1202, 1305, 1367, 1428, 1581, 1631, 1684, 1792, 1811, 1907, 1991]
429,429,[248, 633, 742, 919, 1020, 1193, 1255, 1372, 1476, 1562, 1644, 1704, 1735, 1853, 1934, 1946]
281,281,[322, 646, 715, 925, 1030, 1170, 1270, 1404, 1422, 1574, 1632, 1695, 1786, 1813, 1932, 1990]
368,368,[333, 662, 866, 931, 1025, 1159, 1300, 1371, 1448, 1519, 1609, 1727, 1763, 1833, 1937, 1985]
313,313,[475, 649, 827, 976, 1070, 1156, 1305, 1352, 1494, 1540, 1618, 1725, 1752, 1820, 1906, 1952]
469,469,[401, 566, 815, 972, 1011, 1217, 1234, 1330, 1416, 1561, 1585, 1692, 1777, 1837, 1931, 1989]
342,342,[265, 606, 789, 883, 1094, 1156, 1303, 1363, 1421, 1548, 1639, 1702, 1781, 1811, 1936, 1970]
455,455,[354, 559, 745, 952, 1036, 1222, 1244, 1389, 1425, 1559, 1592, 1668, 1784, 1850, 1904, 1962]
221,221,[169, 684, 799, 936, 1040, 1174, 1232, 1326, 1421, 1505, 1649, 1725, 1759, 1809, 1908, 1974]
443,443,[441, 517, 763, 974, 1081, 1142, 1304, 1359, 1497, 1538, 1584, 1687, 1775, 1860, 1909, 1942]
296,296,[222, 673, 842, 888, 1056, 1183, 1248, 1374, 1464, 1563, 1603, 1690, 1798, 1869, 1875, 1956]
418,418,[425, 584, 866, 913, 1113, 1214, 1251, 1358, 1420, 1556, 1599, 1711, 1760, 1870, 1907, 1971]
207,207,[261, 700, 856, 882, 1013, 1213, 1311, 1392, 1449, 1558, 1609, 1670, 1770, 1849, 1889, 1963]
480,480,[453, 525, 831, 940, 1108, 1139, 1287, 1339, 1434, 1568, 1593, 1728, 1772, 1828, 1935, 1956]
194,194,[122, 690, 730, 895, 1072, 1166, 1311, 1410, 1466, 1557, 1635, 1703, 1794, 1856, 1876, 1960]
391,391,[461, 552, 799, 921, 1037, 1198, 1291, 1368, 1486, 1548, 1650, 1727, 1804, 1834, 1909, 1998]
451,451,[461, 595, 844, 926, 1021, 1216, 1322, 1348, 1484, 1567, 1640, 1685, 1763, 1865, 1896, 1959]
429,429,[28, 503, 770, 903, 1064, 1140, 1289, 1336, 1475, 1531, 1594, 1699, 1754, 1862, 1934, 1997]
499,499,[305, 677, 781, 882, 1086, 1190, 1242, 1345, 1449, 1506, 1607, 1712, 1794, 1865, 1892, 1993]
429,429,[246, 607, 814, 968, 1011, 1139, 1252, 1413, 1428, 1540, 1655, 1681, 1789, 1825, 1892, 1953]
86,86,[389, 502, 797, 933, 1115, 1151, 1239, 1358, 1447, 1522, 1607, 1696, 1746, 1811, 1937, 1988]
360,360,[287, 600, 821, 907, 1026, 1129, 1259, 1408, 1483, 1506, 1644, 1694, 1783, 1862, 1908, 1941]
113,113,[496, 633, 860, 910, 1118, 1145, 1248, 1351, 1498, 1548, 1633, 1730, 1782, 1808, 1933, 1994]
325,325,[168, 542, 846, 970, 1020, 1180, 1295, 1376, 1450, 1517, 1589, 1671, 1743, 1844, 1884, 1940]
458,458,[214, 541, 832, 928, 1041, 1168, 1249, 1375, 1435, 1579, 1651, 1720, 1783, 1856, 1877, 1969]
408,408,[458, 680, 713, 936, 1006, 1225, 1283, 1338, 1428, 1534, 1633, 1681, 1790, 1810, 1899, 1972]
394,394,[325, 521, 822, 915, 1004, 1132, 1236, 1382, 1423, 1535, 1652, 1661, 1750, 1825, 1896, 1940]
274,274,[348, 671, 775, 956, 1091, 1159, 1287, 1332, 1429, 1577, 1657, 1687, 1739, 1812, 1913, 1974]
420,420,[471, 697, 833, 981, 1011, 1128, 1323, 1340, 1424, 1544, 1611, 1724, 1776, 1855, 1873, 1992]
451,451,[270, 505, 814, 868, 1061, 1215, 1253, 1400, 1473, 1550, 1607, 1676, 1763, 1826, 1925, 1945]
216,216,[148, 631, 780, 935, 1052, 1206, 1229, 1336, 1464, 1505, 1590, 1707, 1785, 1819, 1937, 1992]
497,497,[232, 673, 709, 957, 1088, 1131, 1238, 1341, 1498, 1534, 1633, 1702, 1747, 1865, 1911, 1973]
468,468,[467, 564, 775, 991, 1028, 1170, 1271, 1392, 1473, 1506, 1640, 1687, 1780, 1806, 1931, 2000]
282,282,[445, 513, 761, 907, 1091, 1221, 1228, 1346, 1486, 1571, 1599, 1694, 1762, 1820, 1878, 1975]
268,268,[93, 501, 733, 930, 1077, 1124, 1250, 1335, 1428, 1502, 1632, 1661, 1739, 1825, 1896, 1972]
251,251,[246, 548, 797, 999, 1018, 1139, 1324, 1350, 1499, 1572, 1625, 1667, 1796, 1832, 1908]
153,153,[405, 637, 724, 912, 1065, 1185, 1295, 1395, 1482, 1512, 1654, 1719, 1779, 1865, 1938, 1955]
287,287,[161, 538, 726, 881, 1109, 1131, 1279, 1401, 1470, 1512, 1641, 1681, 1791, 1813, 1911, 1951]
478,478,[476, 638, 774, 973, 1079, 1145, 1312, 1334, 1447, 1539, 1649, 1711, 1800, 1871, 1915, 1942]
461,461,[416, 562, 847, 893, 1108, 1216, 1247, 1404, 1488, 1551, 1603, 1716, 1766, 1840, 1915, 1978]
183,183,[462, 609, 821, 963, 1022, 1136, 1289, 1360, 1455, 1554, 1616, 1717, 1765, 1866, 1886, 1985]
385,385,[482, 593, 763, 962, 1057, 1168, 1236, 1332, 1461, 1551, 1615, 1725, 1740, 1832, 1921, 1971]
490,490,[499, 548, 737, 883, 1091, 1135, 1311, 1390, 1467, 1511, 1646, 1728, 1778, 1854, 1897, 1939]
379,379,[466, 504, 762, 897, 1072, 1205, 1251, 1342, 1494, 1561, 1611, 1696, 1787, 1857, 1877, 1980]
336,336,[349, 611, 833, 971, 1078, 1137, 1308, 1405, 1418, 1516, 1619, 1686, 1758, 1807, 1893, 1957]
365,365,[401, 566, 788, 909, 1054, 1203, 1270, 1364, 1487, 1528, 1641, 1670, 1803, 1827, 1912, 1975]
473,473,[183, 665, 717, 902, 1053, 1156, 1317, 1370, 1434, 1503, 1650, 1727, 1789, 1872, 1910, 1959]
455,455,[420, 623, 777, 913, 1010, 1121, 1299, 1354, 1456, 1534, 1629, 1718, 1775, 1824, 1881, 1970]
180,180,[435, 658, 762, 979, 1057, 1129, 1255, 1326, 1456, 1540, 1622, 1664, 1792, 1812, 1913, 1944]
388,388,[498, 623, 713, 981, 1105, 1206, 1294, 1376, 1436, 1549, 1609, 1709, 1765, 1869, 1875, 1941]
295,295,[268, 666, 774, 935, 1053, 1165, 1282, 1335, 1458, 1509, 1626, 1676, 1770, 1834, 1898, 1989]
367,367,[381, 507, 811, 924, 1089, 1137, 1246, 1357, 1469, 1563, 1633, 1683, 1792, 1867, 1925, 1955]
258,258,[334, 615, 722, 960, 1088, 1207, 1244, 1334, 1456, 1559, 1655, 1685, 1794, 1809, 1907, 1995]
289,289,[444, 631, 752, 920, 1009, 1141, 1317, 1394, 1443, 1562, 1624, 1731, 1745, 1821, 1937, 1968]
466,466,[472, 559, 861, 890, 1110, 1176, 1254, 1398, 1465, 1521, 1614, 1708, 1754, 1808, 1910, 1952]
259,259,[239, 584, 805, 961, 1027, 1135, 1284, 1364, 1488, 1515, 1658, 1693, 1734, 1832, 1908, 1943]
380,380,[483, 636, 830, 975, 1106, 1128, 1322, 1353, 1494, 1535, 1627, 1719, 1778, 1809, 1877, 1938]
421,421,[239, 628, 857, 975, 1028, 1211, 1291, 1404, 1465, 1506, 1589, 1718, 1794, 1830, 1926, 1974]
438,438,[329, 542, 859, 996, 1026, 1211, 1293, 1404, 1486, 1506, 1622, 1679, 1741, 1850, 1925, 1941]
466,466,[243, 582, 847, 929, 1075, 1129, 1248, 1345, 1475, 1530, 1595, 1689, 1795, 1824, 1886, 1947]
380,380,[453, 633, 816, 952, 1061, 1148, 1266, 1376, 1420, 1538, 1647, 1680, 1801, 1845, 1916]
135,135,[392, 694, 746, 937, 1058, 1154, 1262, 1386, 1423, 1558, 1619, 1697, 1767, 1871, 1905, 1973]
354,354,[196, 660, 857, 953, 1056, 1183, 1295, 1403, 1468, 1530, 1600, 1670, 1803, 1832, 1921, 1941]
376,376,[263, 705, 740, 894, 1080, 1171, 1303, 1406, 1496, 1581, 1651, 1676, 1792, 1805, 1894, 1966]
493,493,[139, 556, 735, 870, 1054, 1170, 1253, 1333, 1498, 1531, 1641, 1682, 1793, 1856, 1904, 1995]
189,189,[373, 577, 748, 869, 1039, 1135, 1235, 1399, 1419, 1510, 1638, 1730, 1777, 1836, 1937, 1953]
439,439,[176, 706, 847, 931, 1040, 1167, 1245, 1362, 1459, 1552, 1619, 1663, 1765, 1866, 1924, 1984]
388,388,[494, 680, 819, 953, 1114, 1151, 1226, 1403, 1455, 1520, 1612, 1727, 1775, 1850, 1930, 1985]
393,393,[489, 685, 756, 941, 1075, 1212, 1318, 1339, 1436, 1568, 1646, 1724, 1778, 1835, 1877, 1980]
436,436,[269, 550, 713, 912, 1005, 1137, 1244, 1401, 1418, 1532, 1601, 1687, 1793, 1835, 1934, 1945]
323,323,[222, 691, 714, 869, 1066, 1176, 1268, 1381, 1456, 1553, 1660, 1689, 1772, 1862, 1893, 1940]
469,469,[213, 528, 792, 993, 1029, 1140, 1235, 1415, 1470, 1553, 1632, 1693, 1790, 1860, 1896, 1970]
439,439,[395, 674, 715, 931, 1057, 1168, 1323, 1364, 1435, 1525, 1605, 1726, 1791, 1821, 1892, 1975]
194,194,[472, 664, 864, 932, 1023, 1159, 1313, 1328, 1417, 1549, 1649, 1667, 1737, 1811, 1892, 1956]
303,303,[410, 635, 804, 898, 1018, 1127, 1231, 1366, 1477, 1560, 1598, 1677, 1764, 1850, 1888, 1968]
445,445,[373, 583, 831, 891, 1017, 1222, 1291, 1370, 1458, 1540, 1628, 1718, 1762, 1813, 1893, 1960]
447,447,[411, 659, 799, 990, 1097, 1172, 1250, 1396, 1426, 1548, 1656, 1723, 1789, 1844, 1899, 1966]
343,343,[339, 656, 808, 921, 1067, 1174, 1283, 1364, 1426, 1524, 1641, 1727, 1800, 1830, 1935, 2000]
420,420,[496, 630, 754, 965, 1051, 1181, 1240, 1393, 1440, 1582, 1635, 1687, 1794, 1817, 1919, 1997]
395,395,[193, 657, 787, 968, 1017, 1201, 1289, 1342, 1450, 1566, 1609, 1665, 1760, 1838, 1912, 1950]
477,477,[172, 689, 830, 870, 1052, 1178, 1265, 1391, 1450, 1546, 1588, 1727, 1789, 1838, 1898]
463,463,[483, 643, 856, 939, 1034, 1211, 1298, 1378, 1459, 1571, 1622, 1722, 1795, 1849, 1876, 1983]
417,417,[445, 512, 802, 894, 1108, 1208, 1292, 1388, 1491, 1565, 1601, 1684, 1778, 1871, 1890]
315,315,[451, 661, 836, 932, 1090, 1134, 1284, 1401, 1449, 1544, 1588, 1687, 1761, 1843, 1922, 1945]
254,254,[376, 651, 737, 923, 1032, 1186, 1294, 1339, 1416, 1527, 1658, 1681, 1804, 1872, 1923, 1953]
302,302,[427, 599, 808, 919, 1112, 1145, 1295, 1391, 1496, 1576, 1627, 1662, 1762, 1864, 1930, 1993]
191,191,[366, 632, 733, 935, 1087, 1158, 1239, 1361, 1480, 1531, 1622, 1721, 1772, 1851, 1873, 1954]
220,220,[455, 684, 748, 922, 1010, 1226, 1259, 1368, 1427, 1562, 1632, 1682, 1759, 1870, 1910, 1983]
442,442,[359, 689, 773, 925, 1069, 1194, 1282, 1340, 1437, 1524, 1605, 1680, 1768, 1864, 1889, 1951]
411,411,[384, 674, 824, 975, 1097, 1202, 1279, 1380, 1478, 1527, 1636, 1695, 1787, 1814, 1938, 1959]
137,137,[490, 611, 796, 969, 1071, 1166, 1265, 1365, 1436, 1507, 1622, 1690, 1758, 1846, 1881, 1990]
395,395,[402, 604, 819, 907, 1010, 1158, 1316, 1405, 1489, 1564, 1638, 1670, 1789, 1838, 1875, 1965]
424,424,[156, 583, 780, 988, 1024, 1138, 1247, 1388, 1463, 1541, 1642, 1721, 1736, 1849, 1928, 1971]
287,287,[314, 667, 720, 870, 1059, 1219, 1296, 1405, 1427, 1535, 1631, 1666, 1766, 1858, 1928, 1948]
277,277,[418, 624, 766, 961, 1038, 1190, 1260, 1382, 1492, 1516, 1637, 1731, 1786, 1864, 1918, 1968]
137,137,[414, 678, 810, 906, 1025, 1225, 1271, 1389, 1464, 1554, 1651, 1683, 1738, 1865, 1880, 1987]
277,277,[212, 659, 785, 925, 1064, 1153, 1323, 1376, 1470, 1543, 1605, 1715, 1775, 1850, 1878, 1995]
132,132,[341, 556, 847, 960, 1021, 1128, 1249, 1325, 1448, 1566, 1603, 1728, 1742, 1821, 1925, 1948]
284,284,[308, 651, 709, 926, 1002, 1127, 1316, 1356, 1424, 1579, 1634, 1700, 1797, 1811, 1923, 1970]
332,332,[375, 627, 811, 980, 1071, 1149, 1233, 1388, 1488, 1508, 1619, 1722, 1786, 1872, 1903, 1968]
380,380,[328, 707, 782, 874, 1020, 1162, 1275, 1348, 1479, 1566, 1644, 1662, 1778, 1812, 1903, 2000]
167,167,[404, 579, 829, 905, 1117, 1191, 1261, 1400, 1483, 1530, 1613, 1661, 1794, 1859, 1877, 1976]
229,229,[311, 587, 747, 994, 1003, 1154, 1280, 1379, 1448, 1514, 1627, 1681, 1741, 1812, 1880, 1993]
409,409,[430, 547, 733, 882, 1046, 1133, 1260, 1340, 1470, 1569, 1590, 1664, 1772, 1864, 1883, 1948]
429,429,[479, 692, 714, 879, 1080, 1150, 1277, 1411, 1481, 1555, 1590, 1698, 1736, 1860, 1916, 1962]
442,442,[81, 536, 794, 919, 1062, 1132, 1250, 1389, 1445, 1575, 1626, 1669, 1784, 1860, 1895, 1962]
499,499,[392, 504, 831, 969, 1041, 1175, 1309, 1329, 1459, 1526, 1598, 1682, 1736, 1848, 1938, 1988]
497,497,[463, 582, 817, 876, 1045, 1221, 1240, 1326, 1431, 1579, 1660, 1719, 1756, 1816, 1904, 1981]
374,374,[326, 562, 823, 882, 1117, 1168, 1254, 1406, 1500, 1515, 1589, 1711, 1782, 1857, 1912, 1992]
339,339,[240, 520, 809, 941, 1048, 1149, 1287, 1382, 1498, 1565, 1646, 1661, 1787, 1828, 1910, 1966]
290,290,[386, 676, 796, 963, 1059, 1212, 1277, 1376, 1432, 1525, 1645, 1705, 1781, 1826, 1878, 1998]
444,444,[406, 703, 860, 916, 1092, 1190, 1322, 1398, 1416, 1568, 1596, 1685, 1761, 1844, 1926, 1940]
425,425,[272, 553, 734, 937, 1115, 1154, 1296, 1359, 1455, 1503, 1620, 1695, 1745, 1838, 1894, 1994]
415,415,[34, 518, 862, 959, 1089, 1159, 1246, 1330, 1442, 1532, 1609, 1710, 1735, 1849, 1878, 1958]
160,160,[223, 639, 754, 976, 1054, 1135, 1312, 1353, 1424, 1516, 1648, 1669, 1780, 1822, 1921, 1990]
483,483,[219, 699, 846, 968, 1117, 1169, 1268, 1326, 1431, 1576, 1607, 1715, 1794, 1857, 1917, 1988]
398,398,[262, 503, 822, 898, 1050, 1220, 1295, 1392, 1441, 1564, 1599, 1693, 1765, 1850, 1938, 1939]
321,321,[479, 668, 714, 937, 1021, 1129, 1295, 1398, 1498, 1552, 1644, 1677, 1757, 1870, 1875, 1963]
332,332,[105, 587, 834, 940, 1017, 1226, 1267, 1388, 1481, 1518, 1613, 1665, 1781, 1863, 1924, 1956]
162,162,[140, 541, 716, 873, 1065, 1121, 1283, 1360, 1416, 1537, 1599, 1665, 1777, 1870, 1902, 1999]
337,337,[369, 578, 758, 995, 1117, 1215, 1322, 1349, 1495, 1538, 1631, 1695, 1785, 1818, 1912, 1996]
93,93,[267, 664, 712, 883, 1115, 1192, 1314, 1354, 1425, 1506, 1647, 1679, 1773, 1858, 1904, 1959]
119,119,[497, 653, 798, 977, 1009, 1190, 1261, 1373, 1483, 1561, 1615, 1699, 1780, 1846, 1902, 1986]
228,228,[333, 613, 735, 904, 1068, 1159, 1292, 1361, 1478, 1552, 1624, 1686, 1736, 1851, 1926, 1949]
412,412,[418, 515, 747, 923, 1022, 1179, 1254, 1326, 1461, 1572, 1629, 1721, 1741, 1835, 1878, 1948]
489,489,[310, 647, 731, 900, 1035, 1207, 1231, 1342, 1455, 1553, 1605, 1730, 1783, 1861, 1937, 1940]
303,303,[85, 501, 778, 986, 1096, 1130, 1322, 1395, 1430, 1529, 1659, 1727, 1743, 1856, 1913, 1941]
498,498,[276, 518, 753, 911, 1004, 1150, 1286, 1376, 1430, 1556, 1626, 1702, 1759, 1869, 1891, 1985]
324,324,[374, 538, 742, 959, 1090, 1142, 1230, 1401, 1498, 1510, 1633, 1664, 1789, 1832, 1907, 1992]
467,467,[324, 703, 862, 897, 1064, 1212, 1232, 1372, 1448, 1543, 1615, 1716, 1745, 1810, 1937, 1967]
431,431,[419, 677, 768, 900, 1091, 1165, 1274, 1365, 1493, 1518, 1595, 1703, 1746, 1808, 1936, 1957]
408,408,[453, 591, 823, 897, 1091, 1174, 1259, 1381, 1428, 1511, 1638, 1725, 1795, 1835, 1883, 1988]
205,205,[421, 574, 781, 915, 1052, 1132, 1320, 1331, 1491, 1517, 1599, 1669, 1742, 1852, 1899, 1978]
372,372,[451, 688, 813, 951, 1046, 1210, 1300, 1379, 1480, 1561, 1617, 1682, 1780, 1859, 1923, 1948]
322,322,[255, 558, 807, 980, 1008, 1190, 1299, 1362, 1501, 1549, 1649, 1716, 1769, 1866, 1882, 1950]
399,399,[194, 680, 722, 977, 1028, 1156, 1231, 1350, 1471, 1543, 1604, 1704, 1795, 1820, 1887, 1952]
442,442,[371, 530, 864, 956, 1099, 1215, 1227, 1340, 1468, 1511, 1585, 1727, 1777, 1839, 1926, 1995]
319,319,[288, 602, 749, 922, 1072, 1174, 1266, 1377, 1490, 1564, 1649, 1717, 1774, 1847, 1875, 1948]
465,465,[147, 690, 800, 891, 1016, 1222, 1250, 1328, 1498, 1524, 1653, 1682, 1793, 1856, 1920, 1959]
359,359,[447, 576, 798, 972, 1069, 1162, 1231, 1337, 1442, 1519, 1598, 1723, 1756, 1815, 1901, 1995]
138,138,[416, 698, 865, 963, 1001, 1214, 1279, 1390, 1419, 1513, 1645, 1705, 1787, 1848, 1906, 1990]
194,194,[371, 699, 777, 886, 1089, 1124, 1245, 1358, 1500, 1541, 1607, 1662, 1767, 1869, 1893]
415,415,[434, 577, 774, 955, 1090, 1210, 1258, 1365, 1454, 1556, 1657, 1723, 1769, 1810, 1926, 1976]
239,239,[394, 680, 838, 997, 1086, 1129, 1312, 1331, 1435, 1553, 1610, 1692, 1794, 1818, 1903, 1971]
384,384,[426, 502, 792, 993, 1065, 1138, 1270, 1411, 1460, 1540, 1591, 1696, 1747, 1816, 1904, 1993]
232,232,[434, 622, 783, 957, 1097, 1157, 1291, 1380, 1473, 1529, 1613, 1710, 1737, 1839, 1889, 1967]
356,356,[211, 626, 844, 880, 1102, 1178, 1267, 1361, 1448, 1580, 1643, 1707, 1791, 1855, 1874, 1948]
318,318,[320, 530, 803, 894, 1111, 1142, 1248, 1334, 1421, 1567, 1611, 1688, 1751, 1867, 1895, 1942]
425,425,[340, 686, 781, 916, 1041, 1179, 1245, 1385, 1489, 1581, 1656, 1726, 1753, 1840, 1927, 1958]
266,266,[259, 614, 847, 933, 1105, 1198, 1251, 1343, 1434, 1542, 1614, 1722, 1788, 1834, 1880, 1943]
330,330,[290, 514, 750, 948, 1095, 1201, 1303, 1377, 1488, 1548, 1655, 1697, 1747, 1809, 1906, 1972]
414,414,[483, 605, 791, 882, 1065, 1196, 1319, 1407, 1463, 1569, 1635, 1728, 1789, 1853, 1936, 1975]
31,31,[460, 518, 826, 947, 1001, 1200, 1290, 1377, 1494, 1512, 1625, 1678, 1770, 1859, 1935, 1966]
285,285,[494, 657, 720, 890, 1061, 1132, 1245, 1379, 1428, 1543, 1631, 1680, 1786, 1835, 1890, 1940]
66,66,[436, 511, 824, 893, 1106, 1142, 1234, 1391, 1460, 1530, 1584, 1729, 1803, 1839, 1919, 1967]
397,397,[176, 705, 855, 872, 1062, 1189, 1305, 1345, 1426, 1562, 1593, 1672, 1771, 1872, 1878, 1994]
105,105,[346, 672, 858, 992, 1002, 1192, 1279, 1381, 1458, 1517, 1601, 1662, 1764, 1870, 1923, 1990]
305,305,[445, 686, 805, 1000, 1108, 1138, 1239, 1348, 1500, 1571, 1585, 1716, 1767, 1822, 1893, 1968]
434,434,[185, 610, 828, 923, 1110, 1160, 1269, 1364, 1465, 1518, 1585, 1665, 1802, 1860, 1919, 1989]
500,500,[411, 633, 818, 907, 1054, 1218, 1263, 1357, 1499, 1542, 1631, 1708, 1769, 1847, 1875, 1971]
302,302,[489, 596, 723, 980, 1023, 1167, 1286, 1344, 1479, 1545, 1592, 1683, 1744, 1840, 1901, 1996]
236,236,[257, 532, 844, 956, 1106, 1167, 1259, 1329, 1451, 1551, 1630, 1696, 1797, 1869, 1915, 1992]
425,425,[169, 628, 822, 963, 1096, 1153, 1300, 1357, 1478, 1526, 1604, 1679, 1751, 1835, 1899, 1966]
223,223,[473, 612, 818, 928, 1055, 1221, 1291, 1398, 1488, 1503, 1656, 1675, 1758, 1815, 1935, 1965]
297,297,[200, 543, 810, 944, 1054, 1126, 1253, 1366, 1470, 1543, 1656, 1664, 1757, 1824, 1920, 1944]
136,136,[430, 625, 712, 952, 1113, 1123, 1246, 1376, 1420, 1545, 1603, 1670, 1783, 1839, 1884, 1963]
284,284,[437, 587, 806, 925, 1083, 1153, 1234, 1350, 1464, 1510, 1630, 1715, 1738, 1820, 1916, 1950]
274,274,[219, 696, 819, 879, 1092, 1157, 1290, 1330, 1423, 1558, 1622, 1699, 1786, 1844, 1876, 1940]
